,review
127226,0.9962363
160613,0.44348028
134063,0.93303686
56441,0.0068888227
127451,0.026542343
75900,0.07481441
158670,0.9870622
150856,0.7787678
11190,0.9881847
72581,0.90360016
65096,0.98980653
127832,0.90356135
127111,0.35663223
24461,0.950233
7631,0.7257824
105212,0.9815964
13669,0.9924121
29163,0.9146835
126063,0.9937069
102070,0.32985651
73986,0.13356246
104420,0.910428
43221,0.9977344
4135,0.84053016
148033,0.95842284
129249,0.9923347
74610,0.9649465
97272,0.6834105
123458,0.7193181
44158,0.98591405
99854,0.35336053
20103,0.8148413
153180,0.44140673
116578,0.42698485
158192,0.9359293
31496,0.05729991
148293,0.6568618
144970,0.9114953
91767,0.7185377
38923,0.6689765
67606,0.98462415
13047,0.96686643
94926,0.9776998
115986,0.9917428
102494,0.97916883
109782,0.048984095
94363,0.8275788
139768,0.84335274
102998,0.91234463
146380,0.14249699
130364,0.094289325
22434,0.13506639
120116,0.8453706
110220,0.7893477
132419,0.87566537
97955,0.9884846
85996,0.08313832
121488,0.6778239
38356,0.7433162
17148,0.92005616
37410,0.8019075
160656,0.62924033
83769,0.9870622
33772,0.9924121
112267,0.9881847
62225,0.0068888227
10511,0.94236207
47837,0.8348023
151552,0.35663223
57346,0.4640533
88339,0.9875417
112983,0.6988774
40542,0.9094671
18669,0.6953829
76244,0.9867404
109970,0.9850602
29375,0.94148755
73251,0.95936096
38076,0.4397883
74543,0.9068397
11830,0.24030022
150667,0.9584278
22008,0.9147793
122767,0.9674586
52383,0.28871238
134895,0.03734918
148024,0.08625779
142455,0.8276751
29485,0.84849495
32202,0.5299282
66284,0.27350786
74378,0.99485266
156895,0.3022637
63629,0.37343913
47112,0.8839872
145465,0.9340926
39039,0.6346514
132686,0.9310483
32104,0.63137925
60117,0.8424508
104457,0.84317094
20450,0.6848302
115785,0.9806432
6529,0.8996255
131208,0.38720006
12156,0.98414165
35670,0.7301047
63699,0.98646116
4088,0.12463551
6337,0.97937965
80692,0.013193648
73013,0.87369037
86114,0.05187676
106970,0.7176764
80390,0.9286108
58451,0.5177666
57566,0.26180294
76829,0.96293914
154831,0.8337011
3256,0.056105632
30738,0.2255575
111950,0.32998616
115529,0.5608556
154344,0.973002
35755,0.991414
147696,0.97917956
104999,0.7139016
102683,0.010232764
145996,0.52529675
109153,0.59663767
120094,0.84230936
140314,0.9951401
109691,0.99077624
49374,0.80829704
53580,0.93464607
79551,0.79549366
53912,0.7807436
86158,0.98733455
19868,0.64961106
40676,0.76599795
121224,0.45423973
37493,0.036958482
86343,0.12922981
73571,0.12378299
76306,0.7593403
60272,0.9913843
92315,0.94885707
94016,0.85225797
58927,0.29580662
107911,0.43803614
28488,0.9421732
47917,0.96352285
89635,0.8258776
52827,0.5114898
21963,0.39411452
48813,0.7945674
53547,0.10859171
135404,0.52096725
147649,0.776551
70358,0.9810631
115009,0.7667776
48045,0.48066905
63234,0.08481419
91328,0.9423973
121533,0.948787
31921,0.2564057
75022,0.4110753
68246,0.2564057
62526,0.98510045
116314,0.20404072
145228,0.4742268
118389,0.9788422
147390,0.3076956
38904,0.022868138
135880,0.9938659
129026,0.41100806
39084,0.25498456
115732,0.81757
25729,0.9819929
121851,0.94361144
63732,0.7521182
147893,0.98456967
114431,0.5776881
44947,0.9855345
54563,0.7465
160665,0.9254724
53726,0.82391495
10640,0.68983316
141226,0.600948
398,0.011690613
101624,0.64937156
86592,0.99553657
5970,0.4587785
141592,0.509986
120377,0.28720042
132669,0.020806326
17505,0.9740132
110267,0.9482785
146548,0.99535745
156566,0.85704595
84399,0.877415
128499,0.8000392
63031,0.2653485
140119,0.97319025
4787,0.71483785
161159,0.85041106
33366,0.021748653
84975,0.99867564
146036,0.1486527
144552,0.07960184
32626,0.7063555
63564,0.9801237
106824,0.1486527
122481,0.49438712
22167,0.65275973
87942,0.021748653
77100,0.05241347
116219,0.85041106
159071,0.6823716
117360,0.5795438
144387,0.028711691
32036,0.9262536
71612,0.42218053
43670,0.69423264
62891,0.8275775
46933,0.9848613
5034,0.6971436
27867,0.9393681
25668,0.9385189
25540,0.6870088
158582,0.99679637
36390,0.85470176
153316,0.9657999
159391,0.51507443
75101,0.037109047
111904,0.974864
134638,0.5914195
100071,0.7154345
83277,0.98490506
130572,0.9576448
94955,0.66383296
27474,0.992013
26277,0.7029697
59203,0.66057396
56917,0.92810076
58254,0.9635767
160332,0.96204716
119070,0.26193705
52559,0.5041262
116818,0.7793105
81806,0.9357788
28747,0.45841998
77928,0.7587574
130071,0.24685249
7823,0.9820647
8423,0.91668445
32965,0.8684997
8582,0.1486432
22826,0.9126701
111654,0.4901148
120993,0.36126417
40958,0.013370815
153623,0.29702115
18879,0.73853964
49890,0.9694644
66938,0.912744
62502,0.9815998
62476,0.092719145
30440,0.88622344
91035,0.9976333
45001,0.9605729
72357,0.8912721
152143,0.6626319
81229,0.9396709
24063,0.4033412
95645,0.9944926
125261,0.39903834
140340,0.9417752
75267,0.9921036
125259,0.95294976
81764,0.77611333
122977,0.80515087
73150,0.54656523
70083,0.98503065
59716,0.9912814
149226,0.22496627
31184,0.98416054
109224,0.9268696
144517,0.09406323
142221,0.14142215
105350,0.99623483
87055,0.37037656
1939,0.8183195
92478,0.1530301
11771,0.98393744
115211,0.3386676
27766,0.53765476
78867,0.92428195
28298,0.77972454
37172,0.955881
158151,0.98663306
44005,0.43299234
74245,0.92388684
157376,0.7769086
76082,0.9783304
134958,0.97548085
90350,0.05975285
111281,0.9607011
157711,0.99134076
28210,0.96800995
45751,0.7379401
56304,0.76497185
9387,0.9968884
117680,0.533633
41027,0.10371779
160447,0.4608247
22861,0.8880749
7192,0.9863836
8289,0.9927649
62710,0.72160536
51222,0.9928844
151818,0.031099735
85135,0.8821792
123633,0.5006187
122094,0.94756347
81437,0.1269638
77949,0.29242262
147198,0.77781826
47862,0.51655674
9606,0.8027471
139035,0.9325952
42567,0.70453984
8248,0.73396474
148303,0.9683744
73532,0.547157
138917,0.9862696
87703,0.32567945
147550,0.99374753
97049,0.9914343
103122,0.9017923
1979,0.7984411
42121,0.031230144
108880,0.992585
51778,0.87232983
72608,0.50659627
51673,0.4017618
90806,0.9198342
20451,0.5916017
8120,0.9990588
87589,0.28414157
151124,0.9646711
45432,0.8889171
60948,0.970729
138147,0.52318704
139327,0.45569888
95591,0.93074614
89747,0.98007774
60579,0.014628085
117746,0.5746272
111297,0.65291286
85502,0.28599438
52728,0.6776676
25981,0.69313043
69113,0.96218675
106006,0.99375695
145613,0.34404406
25734,0.9372889
130888,0.69808507
104410,0.36466298
58841,0.73906904
119431,0.84556663
102087,0.9077942
117571,0.05571457
130795,0.43840185
58037,0.731493
7836,0.99475616
35134,0.99559677
2580,0.57254076
33335,0.098272085
109996,0.77229226
84275,0.2804731
73862,0.46442255
43694,0.27441978
148207,0.80467093
3280,0.31612915
99049,0.47193092
148927,0.88557506
7933,0.23721345
119471,0.88407356
26298,0.92379767
117924,0.919299
144680,0.10098128
137960,0.0035567328
44532,0.8766842
33054,0.54687804
140345,0.6390024
70262,0.35461995
147832,0.8234971
90403,0.5401629
89065,0.25354877
147756,0.23012823
9938,0.025622098
91612,0.63882244
139025,0.061046753
23396,0.81723434
141391,0.5117358
76267,0.33487666
105677,0.328273
128673,0.3873111
65434,0.7636359
19562,0.9185576
100488,0.9507952
120771,0.14089586
20809,0.059388544
112810,0.460085
138645,0.9764968
21840,0.86621493
143208,0.43603212
59576,0.5548694
28253,0.05773012
98115,0.5052653
78420,0.60906845
62829,0.6822935
96743,0.58794284
135752,0.115813635
122151,0.6654908
104935,0.90665144
70187,0.9595102
129045,0.051016614
147030,0.7552536
156478,0.07011356
120294,0.9491717
20287,0.90323097
99215,0.83388895
146824,0.51480013
9787,0.7360773
122675,0.5651082
96794,0.7688627
28735,0.7442021
103338,0.6273559
82490,0.673853
92604,0.7838998
133944,0.7938061
18127,0.98827755
129139,0.8609392
78702,0.16297524
50424,0.9864739
54059,0.81557286
6817,0.9200083
58349,0.6636877
99688,0.9938445
40840,0.045532677
154042,0.9314686
123724,0.75785404
79674,0.02709535
113029,0.6253178
17653,0.5272156
131584,0.111477494
150755,0.9890812
79428,0.9048714
123630,0.9293837
83377,0.744232
122821,0.45683077
62652,0.60521716
48951,0.80266947
148519,0.7470283
106260,0.7330454
143610,0.8868299
92237,0.47128084
157095,0.90616715
69379,0.35388082
69375,0.93920237
144289,0.41058117
97063,0.10182474
153867,0.9465841
43405,0.8935598
10074,0.51204145
107297,0.98678315
105474,0.96683973
19495,0.11053825
70333,0.06886529
47258,0.017032634
124295,0.96217954
128485,0.9269218
4167,0.94102764
56180,0.70026875
52770,0.84827775
30786,0.9845612
103475,0.78435975
2898,0.60990334
139212,0.84525317
139255,0.56257385
134848,0.9831544
100713,0.87854624
150440,0.7842524
89151,0.98026735
112744,0.8717008
35963,0.9523505
137289,0.8516402
41130,0.3219926
67224,0.9356555
19987,0.7815445
69534,0.5431209
31046,0.22409518
57641,0.17649059
73176,0.4020076
6848,0.85478014
1,0.527136
36338,0.8102092
72157,0.6086641
29708,0.49364737
80558,0.7078138
113823,0.066494696
123286,0.92361444
27606,0.18939528
52796,0.24474502
131473,0.952696
5889,0.5897357
22052,0.008197539
94809,0.3656812
73893,0.95836085
24802,0.6491307
78945,0.018865503
92027,0.98267704
10848,0.84879863
15545,0.1683013
112882,0.8209317
9763,0.0077433637
109598,0.089618936
1220,0.60806787
45095,0.13902324
23789,0.95235294
27236,0.6007047
41073,0.9673787
34481,0.3220404
43513,0.26851442
18796,0.017843189
20847,0.6519257
129493,0.9467925
18030,0.853401
93913,0.31707832
112169,0.97442555
153814,0.92177105
125043,0.40229946
71086,0.30204257
113227,0.22377919
44488,0.8007695
70217,0.84948397
132805,0.9878316
133753,0.992276
42401,0.99441534
130500,0.97316307
43514,0.4732897
103271,0.97899693
21918,0.25753686
27674,0.83221686
115727,0.9065897
54607,0.0875367
156354,0.69816875
30625,0.9848584
127199,0.6271631
130233,0.8868898
113577,0.9596687
38379,0.394162
82976,0.8838133
11118,0.4755748
121598,0.79595244
153635,0.11418655
27445,0.843658
36736,0.7513675
149625,0.849671
135074,0.24953556
124012,0.9049752
124137,0.08208861
76013,0.20790881
154547,0.01516404
65473,0.46546805
132626,0.5917577
136831,0.8715633
48311,0.91996986
20325,0.4253303
104543,0.82402563
32523,0.502397
150282,0.9798031
137342,0.81848234
24323,0.8645464
98975,0.58897436
95440,0.084507175
1062,0.1602385
156767,0.03469352
88251,0.6415298
73790,0.6304809
29835,0.9664351
73708,0.8041426
54449,0.42393282
154859,0.34793815
80007,0.49104285
2244,0.90447015
5733,0.35285434
62389,0.6134886
65605,0.85844904
84510,0.8328305
18685,0.58566374
97450,0.48567596
144438,0.46150702
70202,0.9365538
20175,0.6389458
46385,0.8943239
122282,0.97602516
33220,0.17681505
153747,0.048257228
110566,0.4671003
11994,0.83062434
59154,0.42103437
81715,0.110411055
82786,0.035042502
2774,0.104234256
25755,0.96836513
159558,0.72807187
15360,0.99591124
104721,0.95090663
92511,0.68103427
78186,0.7003674
45823,0.4880404
76235,0.4694106
33531,0.98032635
57069,0.9817662
160025,0.95075715
77207,0.9537427
79443,0.7723186
93993,0.639454
142304,0.9869997
72770,0.97017574
31140,0.084666826
71615,0.9256091
2923,0.991414
125971,0.892572
48754,0.9831061
86327,0.6194434
69451,0.80876374
60124,0.8759803
97612,0.36806223
124151,0.2074266
134369,0.49518472
155789,0.9598234
121440,0.9814331
4742,0.3652947
69819,0.95173126
18004,0.9710937
27539,0.23572305
149815,0.8813805
141330,0.95993876
114058,0.7387275
140197,0.91283125
110834,0.76610714
109214,0.6940185
157408,0.21539725
126905,0.9948856
23297,0.3709581
100317,0.9626336
103151,0.55422944
82618,0.26693255
81902,0.018682357
116655,0.96237946
586,0.13323958
1181,0.45548755
60500,0.061053682
100525,0.90580577
146777,0.8520165
94963,0.9528716
89300,0.3070643
6274,0.6295636
97005,0.7865821
92904,0.9548439
7134,0.874643
92895,0.9940491
110305,0.6369071
669,0.3475032
30438,0.9961336
30913,0.048343103
119714,0.6053756
25066,0.97825646
58406,0.7723186
81313,0.9869997
85778,0.639454
88721,0.94162893
158703,0.8332387
160237,0.95173126
120779,0.21539725
31156,0.8565788
112843,0.76610714
104211,0.48761076
42023,0.7387275
102741,0.9868858
41957,0.91283125
68494,0.26693255
133597,0.9978511
104894,0.8450184
102631,0.9710937
139958,0.524582
133454,0.22757179
96223,0.45548755
158558,0.8882257
23397,0.98711056
62764,0.7034174
118087,0.9576711
137863,0.9561007
161250,0.3652947
51981,0.539366
26800,0.5454351
155532,0.01240315
65484,0.9380817
85310,0.6819712
49576,0.96992415
67799,0.23572305
89625,0.13323958
16255,0.96237946
126685,0.52281815
33986,0.3912965
100463,0.7366306
138679,0.55422944
127424,0.44355124
132996,0.98556495
129951,0.95993876
47174,0.7640957
135742,0.0091578625
95322,0.19818303
85469,0.028497197
81267,0.40058324
50913,0.96487415
130704,0.9425141
55423,0.12656118
66544,0.015320715
117303,0.5932836
118171,0.6980458
41523,0.9505828
70408,0.6033737
147367,0.9136396
29457,0.7101856
156295,0.7089448
156968,0.9945562
59220,0.9665433
15980,0.98419476
63231,0.42442054
85989,0.93594694
56245,0.8472331
26876,0.30797613
60775,0.98158544
98950,0.95170456
55464,0.951724
73201,0.45136046
137499,0.50816953
72291,0.48273584
160660,0.58523047
120940,0.66660225
66557,0.6387377
72674,0.84512407
58181,0.5149136
40243,0.7645016
73180,0.7747947
29693,0.83621377
115915,0.82686627
64903,0.46550602
130180,0.028970508
159027,0.62792784
54351,0.9457032
98711,0.9761077
82812,0.91777104
152646,0.07329434
136461,0.049510844
139654,0.9767142
83201,0.49099913
121339,0.56781554
30222,0.9200921
64915,0.2699048
3642,0.91859764
88802,0.7549183
34356,0.9583204
145139,0.9358782
94371,0.6528172
111046,0.3928083
13967,0.6131187
62024,0.31091836
157306,0.9399698
137212,0.97603035
34389,0.5528546
159732,0.5302306
11165,0.24256477
140956,0.9469001
108776,0.49804232
10853,0.99363893
136589,0.627417
17286,0.99660456
10287,0.9816837
146804,0.8191007
68528,0.08117108
160282,0.9494907
34087,0.9787889
61015,0.99624324
15867,0.8933917
10137,0.049750146
142149,0.75661516
56019,0.97518396
148979,0.6009193
146668,0.41366374
125386,0.77954495
98219,0.5872868
149432,0.5556041
152521,0.7876371
75769,0.9027453
147543,0.9438321
92527,0.9208145
75292,0.6785659
23448,0.8316042
136541,0.08509535
26778,0.51665133
55626,0.46855128
13955,0.09434882
78386,0.8494092
81245,0.98426515
118536,0.55048454
26737,0.8693368
59727,0.9985439
70060,0.9486908
23416,0.97843087
30958,0.6229877
77731,0.8611911
120723,0.9027409
24510,0.020784128
53792,0.39095935
124863,0.9968524
120683,0.9333166
138136,0.017900992
46991,0.6904011
71262,0.73259336
17644,0.99411994
58502,0.94411623
160450,0.83970374
46648,0.7872003
105552,0.7060993
2950,0.6971725
61687,0.6912175
90903,0.5882085
142794,0.9861688
21073,0.93255055
15122,0.91910523
33037,0.99016345
152704,0.97207433
37190,0.7829078
71703,0.9302853
24436,0.07537677
59425,0.060995877
37922,0.96904564
69775,0.9023331
25978,0.574278
82529,0.3749156
71829,0.9787328
134840,0.307108
79068,0.083637744
84165,0.061250642
111112,0.6931831
1590,0.07271909
87216,0.09174128
94576,0.96640676
119127,0.9213712
2415,0.2234394
139289,0.85841495
64585,0.7160726
17578,0.8958974
143940,0.047836576
81541,0.92525804
142833,0.5277724
84468,0.82583565
111953,0.91854316
43782,0.30122775
58966,0.12009709
115420,0.81407744
67923,0.050443377
97055,0.64881706
88503,0.35617724
7139,0.9546387
42416,0.1226843
64088,0.99620384
73394,0.9844907
130680,0.6936105
93640,0.50912565
20502,0.8966453
48300,0.017223436
36521,0.55145544
74259,0.8759214
71494,0.97444975
124696,0.08098386
67249,0.506318
11288,0.7709383
90976,0.67821264
153455,0.3347171
157237,0.030617038
130865,0.95560515
74367,0.9421532
35763,0.9731959
146083,0.9323977
47648,0.8302255
16909,0.99828947
16477,0.9003608
28843,0.34034625
146565,0.9736292
52430,0.60638237
41708,0.41569167
105968,0.6353018
157036,0.10887239
43534,0.48431936
147889,0.038145572
31671,0.9545665
97823,0.48190552
46925,0.32889602
153301,0.5476532
127084,0.1451936
19245,0.98580974
69459,0.44104534
83682,0.7336705
124172,0.3754476
80373,0.6842322
25509,0.95309085
78179,0.9732626
35049,0.13404897
43978,0.35936183
61148,0.25149816
12146,0.94719136
31030,0.9983028
12693,0.94098824
89951,0.24815862
66278,0.24247536
117377,0.5751188
71025,0.48253825
69062,0.33213457
66206,0.9235389
63994,0.011665842
3157,0.9888548
93053,0.94357926
38293,0.993033
43366,0.6306155
123451,0.8118303
89980,0.811238
91449,0.58997434
35311,0.97362655
151625,0.08089123
96383,0.9996319
109825,0.065951884
115994,0.5287809
6796,0.9968372
85222,0.8493059
17037,0.71006346
38873,0.81437236
54671,0.66823506
119630,0.97822267
63923,0.6364633
124763,0.66252124
140046,0.72075737
134518,0.22984819
61480,0.41841936
51496,0.993749
14882,0.7129691
109442,0.013299712
79727,0.9531256
61770,0.93928164
113136,0.96381086
76000,0.41925788
79084,0.12463182
63708,0.88933456
30898,0.9653655
37915,0.96433747
28934,0.89961743
64646,0.96905994
158003,0.08346138
53297,0.8977918
74453,0.5012574
39946,0.11378414
13252,0.8044007
37103,0.9326713
96263,0.9910478
151038,0.7105795
64632,0.069596484
61675,0.4902519
96330,0.9915993
67312,0.23677552
28490,0.5959784
28749,0.19289465
122380,0.023632318
22935,0.97051316
38016,0.98436666
56292,0.969729
118950,0.8038126
134755,0.4488431
126247,0.9566765
117588,0.13289419
28858,0.9976153
36101,0.8812958
59069,0.98724884
55523,0.97972035
20194,0.90483606
17745,0.73475665
21530,0.9972468
139967,0.9790512
21512,0.9796424
101487,0.82029444
16942,0.2985983
123940,0.918562
160403,0.8048255
119342,0.9681316
157440,0.86597556
109741,0.547317
142051,0.776657
133029,0.10830149
105847,0.99034
118099,0.22406308
101888,0.9906637
20836,0.9240814
10293,0.81872076
9874,0.96841955
45694,0.7413893
77099,0.296369
23059,0.641631
54839,0.93929374
93994,0.5325474
27259,0.7077457
66564,0.9933623
32922,0.0153827295
26094,0.57161754
129562,0.87409663
57429,0.96526194
153089,0.9902221
124995,0.862758
63969,0.12020817
150812,0.99683106
158803,0.9403376
30182,0.5651591
105414,0.97702384
59958,0.9640483
58596,0.28324467
51227,0.9285254
16501,0.43384638
26256,0.9972109
76713,0.31925648
99486,0.06475687
114260,0.876743
10407,0.97728115
59504,0.24560645
20383,0.19181573
54817,0.012869351
57677,0.27571017
28669,0.9460186
46190,0.40926048
152127,0.8876942
155200,0.28411603
17321,0.9482472
110221,0.6112502
125967,0.95448524
14170,0.9410604
125914,0.46302798
90387,0.9764582
116919,0.96354765
158926,0.9674586
82882,0.057882715
131897,0.5137157
137167,0.48169938
56543,0.053466484
121556,0.7449348
134340,0.3856855
108982,0.78848606
81532,0.91396403
57678,0.80332315
135804,0.92724156
4268,0.9412906
145385,0.69759136
19743,0.9658633
98760,0.7834182
118232,0.97373235
57681,0.9150976
50752,0.76901823
22046,0.52556723
21373,0.9689749
125098,0.37481758
121689,0.80697405
80767,0.8852015
826,0.9038015
47659,0.23300771
128357,0.9766452
144923,0.6464175
107103,0.7658148
138519,0.0051338677
117503,0.88275284
116008,0.15370403
77263,0.07866859
151472,0.9728031
18270,0.71060395
70286,0.6589604
18300,0.5570258
115891,0.45146084
8165,0.8653058
102219,0.06015594
103010,0.9885813
101609,0.8699294
51000,0.97867924
27004,0.17160448
56316,0.10208797
154430,0.5474937
47252,0.9204306
4893,0.5841838
79872,0.85991806
